,H2,P1,P2,P3,P4,P5,5N5,MBP6,SBP6,NP6,5N6,A6,6N6,MBP7,SBP7,NP7,5N7,A7,6N7,MBP8,SBP8,NP8,5N8,A8,6N8,IP9,NP9,5N9,A9,6N9,IP10,NP10,5N10,A10,6N10,H2O,H2S
5N6,0,0.0187180638313293,0.00813591480255127,0.00301980972290039,0.000698447227478027,6.19888305664063e-06,0.000580847263336182,0.000182628631591797,0.000266134738922119,-0.000699990021530539,0,0.000580847263336182,1.71065330505371e-05,0.000604212284088135,0.00106817483901978,0.00116044282913208,0.00020301342010498,1.2516975402832e-06,0.000283479690551758,0.00204139947891235,0.00250494480133057,0.00245684385299683,0.00114214420318604,0.000372827053070068,0.00164186954498291,0.00354272127151489,0.00391662120819092,0.00224393606185913,0.00119292736053467,0.00224393606185913,0.00560814142227173,0.00557458400726318,0.00367534160614014,0.00272434949874878,0.00367534160614014,0.5,0.0450000017881393
A6,0,0.0128094553947449,0.0280000008642673,0.0199970006942749,5.42402267456055e-06,0.000467240810394287,0,0.00141358375549316,0.00163173675537109,0.0109980003908277,0.000580847263336182,0,0.000398576259613037,0.00236630439758301,0.00321799516677856,0.0020000000949949,0.00146943330764771,0.000528454780578613,0.00167429447174072,0.0047869086265564,0.00548160076141357,0.00400000018998981,0.00334513187408447,0.00188201665878296,0.00416558980941772,0.00696742534637451,0.00748574733734131,0.00509351491928101,0.00343149900436401,0.00509351491928101,0.009754478931427,0.00971060991287231,0.00715214014053345,0.00580281019210815,0.00715214014053345,0.5,0.0450000017881393
6N6,0.26010000705719,0.0310980007052422,0.0183000005781651,0.0102000003680587,0.000496983528137207,2.74181365966797e-06,0.000398576259613037,0.000311553478240967,0.000418245792388916,-0.00109939998947084,1.71065330505371e-05,0.000398576259613037,0,0.000824570655822754,0.00135535001754761,0.00145912170410156,0.00033801794052124,9.11951065063477e-06,0.000439941883087158,0.00243145227432251,0.00293487310409546,0.00288277864456177,0.00143849849700928,0.000549614429473877,0.00199359655380249,0.00405007600784302,0.00444889068603516,0.00265192985534668,0.00149548053741455,0.00265192985534668,0.0062403678894043,0.00620514154434204,0.00419175624847412,0.00317198038101196,0.00419175624847412,0.5,0.0450000017881393
MBP7,0,0.0258312821388245,0.0131017565727234,0.00630402565002441,0.00259768962860107,0.000732481479644775,0.00236630439758301,0.000122547149658203,6.84261322021484e-05,5.9962272644043e-05,0.000604212284088135,0.00236630439758301,0.000824570655822754,0,6.58035278320313e-05,9.02414321899414e-05,0.0001068115234375,0.000660061836242676,5.9962272644043e-05,0.000425636768341064,0.000650703907012939,0.000626206398010254,8.51154327392578e-05,2.78949737548828e-05,0.000254690647125244,0.00122541189193726,0.00144976377487183,0.000521004199981689,9.94205474853516e-05,0.000521004199981689,0.00254255533218384,0.00251990556716919,0.00130409002304077,0.000765085220336914,0.00130409002304077,0.5,0.0450000017881393
SBP7,0,0.0284119844436646,0.0149895548820496,0.00764542818069458,0.00348657369613647,0.00123661756515503,0.00321799516677856,0.000367879867553711,0.000268280506134033,0.000251352787017822,0.00106817483901978,0.00321799516677856,0.00135535001754761,6.58035278320313e-05,0,1.9073486328125e-06,0.00034022331237793,0.00114202499389648,0.000251352787017822,0.000156760215759277,0.00030285120010376,0.000286221504211426,1.2516975402832e-06,0.000179171562194824,6.16312026977539e-05,0.000723838806152344,0.000898659229278564,0.000216662883758545,3.51667404174805e-06,0.000216662883758545,0.00179219245910645,0.00177323818206787,0.000784635543823242,0.000382363796234131,0.000784635543823242,0.5,0.0450000017881393
NP7,0,0.0288642644882202,0.0153242945671082,0.00788742303848267,0.00365138053894043,0.00133585929870605,0.00337636470794678,0.000422954559326172,0.000315546989440918,0.000297248363494873,0.00116044282913208,0.0020000000949949,0.00145912170410156,9.02414321899414e-05,1.9073486328125e-06,0,0.000393211841583252,0.00800000037997961,0.000297248363494873,0.000124037265777588,0.000256597995758057,0.000241279602050781,5.96046447753906e-08,0.000218212604522705,4.18424606323242e-05,0.000651240348815918,0.000817537307739258,0.000177681446075439,1.78813934326172e-07,0.000177681446075439,0.00167703628540039,0.00165861845016479,0.000709056854248047,0.000330090522766113,0.000709056854248047,0.5,0.0786990001797676
5N7,0,0.0227095484733582,0.0108745098114014,0.00477945804595947,0.00165307521820068,0.000280022621154785,0.00146943330764771,4.76837158203125e-07,4.23192977905273e-06,6.73532485961914e-06,0.00020301342010498,0.00146943330764771,0.00033801794052124,0.0001068115234375,0.00034022331237793,0.000393211841583252,0,0.000236034393310547,6.73532485961914e-06,0.000958383083343506,0.00128388404846191,0.00124955177307129,0.000382483005523682,2.5629997253418e-05,0.000691115856170654,0.00205391645431519,0.00234138965606689,0.0010988712310791,0.000412225723266602,0.0010988712310791,0.00368690490722656,0.00365966558456421,0.0021553635597229,0.00144267082214355,0.0021553635597229,0.5,0.0450000017881393
A7,0,0.0546980015933514,0.0299980007112026,0.0149900000542402,0.000640928745269775,1.84774398803711e-06,0.000528454780578613,0.000213921070098877,0.000303685665130615,0.000322282314300537,1.2516975402832e-06,0.000528454780578613,9.11951065063477e-06,0.000660061836242676,0.00114202499389648,0.00800000037997961,0.000236034393310547,0,0.000322282314300537,0.00214296579360962,0.0026172399520874,0.00256812572479248,0.00121849775314331,0.000416994094848633,0.00173306465148926,0.00367593765258789,0.00499900011345744,0.00235038995742798,0.00127106904983521,0.00235038995742798,0.00577491521835327,0.00999880023300648,0.00381094217300415,0.00284147262573242,0.00381094217300415,0.5,0.00980000011622906
6N7,0,0.0234740376472473,0.00800000037997961,0.0051419734954834,0.00186985731124878,0.000373423099517822,0.00167429447174072,1.10268592834473e-05,2.38418579101563e-07,-0.000300000014249235,0.000283479690551758,0.00167429447174072,0.000439941883087158,5.9962272644043e-05,0.000251352787017822,0.000297248363494873,6.73532485961914e-06,0.000322282314300537,0,0.0008048415184021,0.00110530853271484,0.00107330083847046,0.000287950038909912,6.07967376708984e-06,0.000561773777008057,0.00182640552520752,0.00209808349609375,0.000934064388275146,0.000313818454742432,0.000934064388275146,0.00338029861450195,0.00335425138473511,0.0019221305847168,0.00125288963317871,0.0019221305847168,0.5,0.0767000019550323
MBP8,0,0.0326188802719116,0.0181431770324707,0.00996488332748413,0.00511282682418823,0.00227171182632446,0.0047869086265564,0.00100439786911011,0.000834941864013672,0.0008048415184021,0.00204139947891235,0.0047869086265564,0.00243145227432251,0.000425636768341064,0.000156760215759277,0.000124037265777588,0.000958383083343506,0.00214296579360962,0.0008048415184021,0,2.38418579101563e-05,1.93119049072266e-05,0.000130176544189453,0.000670969486236572,2.18749046325684e-05,0.000207006931304932,0.000304937362670898,4.76837158203125e-06,0.000113785266876221,4.76837158203125e-06,0.000889897346496582,0.000876545906066895,0.000240147113800049,4.94718551635742e-05,0.000240147113800049,0.5,0.0450000017881393
SBP8,0,0.0343305468559265,0.0194502472877502,0.0109499096870422,0.0058295726776123,0.00275921821594238,0.00548160076141357,0.00133717060089111,0.00114041566848755,0.00110530853271484,0.00250494480133057,0.00548160076141357,0.00293487310409546,0.000650703907012939,0.00030285120010376,0.000256597995758057,0.00128388404846191,0.0026172399520874,0.00110530853271484,2.38418579101563e-05,0,2.38418579101563e-07,0.000265359878540039,0.000947296619415283,9.1254711151123e-05,9.03606414794922e-05,0.000158309936523438,7.21216201782227e-06,0.000241637229919434,7.21216201782227e-06,0.000622808933258057,0.000611603260040283,0.000112652778625488,4.58955764770508e-06,0.000112652778625488,0.5,0.0450000017881393
NP8,0,0.0341590642929077,0.019318699836731,0.0108502507209778,0.0057564377784729,0.00270873308181763,0.00541073083877563,0.00130200386047363,0.00110799074172974,0.00107330083847046,0.00245684385299683,0.00400000018998981,0.00288277864456177,0.000626206398010254,0.000286221504211426,0.000241279602050781,0.00124955177307129,0.00256812572479248,0.00107330083847046,1.93119049072266e-05,2.38418579101563e-07,0,0.000249803066253662,0.000917792320251465,8.22544097900391e-05,9.98377799987793e-05,0.000170707702636719,4.88758087158203e-06,0.000226795673370361,4.88758087158203e-06,0.000647068023681641,0.000635743141174316,0.000123202800750732,6.9737434387207e-06,0.000123202800750732,0.5,0.0549900010228157
5N8,0,0.0287754535675049,0.0152584314346313,0.00783973932266235,0.00361883640289307,0.00131618976593018,0.00334513187408447,0.000411868095397949,0.000306010246276855,0.000287950038909912,0.00114214420318604,0.00334513187408447,0.00143849849700928,8.51154327392578e-05,1.2516975402832e-06,5.96046447753906e-08,0.000382483005523682,0.00121849775314331,0.000287950038909912,0.000130176544189453,0.000265359878540039,0.000249803066253662,0,0.000210285186767578,4.53591346740723e-05,0.000665187835693359,0.000833094120025635,0.000185072422027588,5.36441802978516e-07,0.000185072422027588,0.00169926881790161,0.00168079137802124,0.000723481178283691,0.000340044498443604,0.000723481178283691,0.5,0.0450000017881393
A8,0,0.024214506149292,0.0119398832321167,0.00549995899200439,0.00208920240402222,0.000474989414215088,0.00188201665878296,3.36170196533203e-05,8.94069671630859e-06,6.07967376708984e-06,0.000372827053070068,0.00188201665878296,0.000549614429473877,2.78949737548828e-05,0.000179171562194824,0.000218212604522705,2.5629997253418e-05,0.000416994094848633,6.07967376708984e-06,0.000670969486236572,0.000947296619415283,0.000917792320251465,0.000210285186767578,0,0.000450789928436279,0.0016217827796936,0.00187838077545166,0.000789284706115723,0.000232398509979248,0.000789284706115723,0.00310027599334717,0.00307530164718628,0.00171208381652832,0.00108432769775391,0.00171208381652832,0.5,0.0450000017881393
6N8,0,0.0310178995132446,0.0169329047203064,0.0090644359588623,0.0044701099395752,0.00184911489486694,0.00416558980941772,0.000730395317077637,0.000586926937103271,0.000561773777008057,0.00164186954498291,0.00416558980941772,0.00199359655380249,0.000254690647125244,6.16312026977539e-05,4.18424606323242e-05,0.000691115856170654,0.00173306465148926,0.000561773777008057,2.18749046325684e-05,9.1254711151123e-05,8.22544097900391e-05,4.53591346740723e-05,0.000450789928436279,0,0.00036323070526123,0.000489890575408936,4.72068786621094e-05,3.59416007995605e-05,4.72068786621094e-05,0.001190185546875,0.00117462873458862,0.00040668249130249,0.000136971473693848,0.00040668249130249,0.5,0.0450000017881393
IP9,0,0.0377784967422485,0.0221191644668579,0.0129977464675903,0.00735831260681152,0.00384366512298584,0.00696742534637451,0.00212103128433228,0.00187140703201294,0.00182640552520752,0.00354272127151489,0.00696742534637451,0.00405007600784302,0.00122541189193726,0.000723838806152344,0.000651240348815918,0.00205391645431519,0.00367593765258789,0.00182640552520752,0.000207006931304932,9.03606414794922e-05,9.98377799987793e-05,0.000665187835693359,0.0016217827796936,0.00036323070526123,0,9.47713851928711e-06,0.000148653984069824,0.000627279281616211,0.000148653984069824,0.00023883581161499,0.00023186206817627,1.2516975402832e-06,5.40614128112793e-05,1.2516975402832e-06,0.5,0.0450000017881393
NP9,0,0.0389260053634644,0.023017406463623,0.0136966109275818,0.00789046287536621,0.00423246622085571,0.00748574733734131,0.00241297483444214,0.00214624404907227,0.00209808349609375,0.00391662120819092,0.00748574733734131,0.00444889068603516,0.00144976377487183,0.000898659229278564,0.000817537307739258,0.00234138965606689,0.00499900011345744,0.00209808349609375,0.000304937362670898,0.000158309936523438,0.000170707702636719,0.000833094120025635,0.00187838077545166,0.000489890575408936,9.47713851928711e-06,0,0.000233173370361328,0.000790715217590332,0.000233173370361328,0.000153183937072754,0.000147700309753418,3.87430191040039e-06,0.000108778476715088,3.87430191040039e-06,0.5,0.0548000000417233
5N9,0,0.033383309841156,0.0187254548072815,0.0104021430015564,0.00542920827865601,0.00248509645462036,0.00509351491928101,0.00114810466766357,0.000966429710388184,0.000934064388275146,0.00224393606185913,0.00509351491928101,0.00265192985534668,0.000521004199981689,0.000216662883758545,0.000177681446075439,0.0010988712310791,0.00235038995742798,0.000934064388275146,4.76837158203125e-06,7.21216201782227e-06,4.88758087158203e-06,0.000185072422027588,0.000789284706115723,4.72068786621094e-05,0.000148653984069824,0.000233173370361328,0,0.000165283679962158,0,0.000763893127441406,0.0007515549659729,0.000176966190338135,2.34246253967285e-05,0.000176966190338135,0.5,0.0450000017881393
A9,0,0.029019832611084,0.0154396891593933,0.00797098875045776,0.00370866060256958,0.00137072801589966,0.00343149900436401,0.000442683696746826,0.000332653522491455,0.000313818454742432,0.00119292736053467,0.00343149900436401,0.00149548053741455,9.94205474853516e-05,3.51667404174805e-06,1.78813934326172e-07,0.000412225723266602,0.00127106904983521,0.000313818454742432,0.000113785266876221,0.000241637229919434,0.000226795673370361,5.36441802978516e-07,0.000232398509979248,3.59416007995605e-05,0.000627279281616211,0.000790715217590332,0.000165283679962158,0,0.000165283679962158,0.00163853168487549,0.00162035226821899,0.000683963298797607,0.000313162803649902,0.000683963298797607,0.5,0.0450000017881393
6N9,0,0.033383309841156,0.0187254548072815,0.0104021430015564,0.00542920827865601,0.00248509645462036,0.00509351491928101,0.00114810466766357,0.000966429710388184,0.000934064388275146,0.00224393606185913,0.00509351491928101,0.00265192985534668,0.000521004199981689,0.000216662883758545,0.000177681446075439,0.0010988712310791,0.00235038995742798,0.000934064388275146,4.76837158203125e-06,7.21216201782227e-06,4.88758087158203e-06,0.000185072422027588,0.000789284706115723,4.72068786621094e-05,0.000148653984069824,0.000233173370361328,0,0.000165283679962158,0,0.000763893127441406,0.0007515549659729,0.000176966190338135,2.34246253967285e-05,0.000176966190338135,0.5,0.0450000017881393
IP10,0,0.0436978340148926,0.026800811290741,0.0166864991188049,0.0102143287658691,0.00598412752151489,0.009754478931427,0.00377631187438965,0.00344133377075195,0.00338029861450195,0.00560814142227173,0.009754478931427,0.0062403678894043,0.00254255533218384,0.00179219245910645,0.00167703628540039,0.00368690490722656,0.00577491521835327,0.00338029861450195,0.000889897346496582,0.000622808933258057,0.000647068023681641,0.00169926881790161,0.00310027599334717,0.001190185546875,0.00023883581161499,0.000153183937072754,0.000763893127441406,0.00163853168487549,0.000763893127441406,0,0,0.000205814838409424,0.000519931316375732,0.000205814838409424,0.5,0.0450000017881393
NP10,0,0.0436087250709534,0.0267295241355896,0.0166296362876892,0.0101694464683533,0.00594949722290039,0.00971060991287231,0.00374877452850342,0.00341510772705078,0.00335425138473511,0.00557458400726318,0.00971060991287231,0.00620514154434204,0.00251990556716919,0.00177323818206787,0.00165861845016479,0.00365966558456421,0.00999880023300648,0.00335425138473511,0.000876545906066895,0.000611603260040283,0.000635743141174316,0.00168079137802124,0.00307530164718628,0.00117462873458862,0.00023186206817627,0.000147700309753418,0.0007515549659729,0.00162035226821899,0.0007515549659729,0,0,0.000199317932128906,0.000509798526763916,0.000199317932128906,0.5,0.0399900004267693
5N10,0,0.0381902456283569,0.0224409699440002,0.013247549533844,0.00754797458648682,0.00398159027099609,0.00715214014053345,0.00222408771514893,0.00196826457977295,0.0019221305847168,0.00367534160614014,0.00715214014053345,0.00419175624847412,0.00130409002304077,0.000784635543823242,0.000709056854248047,0.0021553635597229,0.00381094217300415,0.0019221305847168,0.000240147113800049,0.000112652778625488,0.000123202800750732,0.000723481178283691,0.00171208381652832,0.00040668249130249,1.2516975402832e-06,3.87430191040039e-06,0.000176966190338135,0.000683963298797607,0.000176966190338135,0.000205814838409424,0.000199317932128906,0,7.15851783752441e-05,0,0.5,0.0450000017881393
A10,0,0.0350984930992126,0.0200405716896057,0.0113989114761353,0.00616055727005005,0.00298929214477539,0.00580281019210815,0.0014989972114563,0.00129026174545288,0.00125288963317871,0.00272434949874878,0.00580281019210815,0.00317198038101196,0.000765085220336914,0.000382363796234131,0.000330090522766113,0.00144267082214355,0.00284147262573242,0.00125288963317871,4.94718551635742e-05,4.58955764770508e-06,6.9737434387207e-06,0.000340044498443604,0.00108432769775391,0.000136971473693848,5.40614128112793e-05,0.000108778476715088,2.34246253967285e-05,0.000313162803649902,2.34246253967285e-05,0.000519931316375732,0.000509798526763916,7.15851783752441e-05,0,7.15851783752441e-05,0.5,0.0450000017881393
6N10,0,0.0381902456283569,0.0224409699440002,0.013247549533844,0.00754797458648682,0.00398159027099609,0.00715214014053345,0.00222408771514893,0.00196826457977295,0.0019221305847168,0.00367534160614014,0.00715214014053345,0.00419175624847412,0.00130409002304077,0.000784635543823242,0.000709056854248047,0.0021553635597229,0.00381094217300415,0.0019221305847168,0.000240147113800049,0.000112652778625488,0.000123202800750732,0.000723481178283691,0.00171208381652832,0.00040668249130249,1.2516975402832e-06,3.87430191040039e-06,0.000176966190338135,0.000683963298797607,0.000176966190338135,0.000205814838409424,0.000199317932128906,0,7.15851783752441e-05,0,0.5,0.0450000017881393
H2O,-0.754400014877319,0.5,0.5,0.481900006532669,0.5,0.5,0.5,0.5,0.5,0.510900020599365,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.0829980000853539
H2S,0,0.088798001408577,0.0861990004777908,0.0925000011920929,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0570000000298023,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0786990001797676,0.0450000017881393,0.00980000011622906,0.0767000019550323,0.0450000017881393,0.0450000017881393,0.0549900010228157,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0548000000417233,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0399900004267693,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0829980000853539,0
